2014,Dota 2,$16,550,044.53,589 Players,136 Tournaments
2014,League of Legends,$8,012,394.87,1578 Players,419 Tournaments
2014,StarCraft II,$3,390,614.96,417 Players,482 Tournaments
2014,Counter-Strike: Global Offensive,$1,944,729.91,1256 Players,258 Tournaments
2014,Call of Duty: Ghosts,$1,479,378.29,115 Players,50 Tournaments
2014,Hearthstone: Heroes of WarCraft,$1,105,420.48,289 Players,170 Tournaments
2014,World of Tanks,$690,436.68,42 Players,5 Tournaments
2014,CrossFire,$489,611.85,112 Players,5 Tournaments
2014,Smite,$462,909.60,76 Players,9 Tournaments
2014,World of Warcraft,$250,000.00,24 Players,1 Tournament
2014,WarCraft III,$187,891.80,17 Players,13 Tournaments
2014,Heroes of Newerth,$181,888.00,20 Players,1 Tournament
2014,Battlefield 4,$114,639.98,64 Players,8 Tournaments
2014,Call of Duty: Advanced Warfare,$111,587.81,101 Players,23 Tournaments
2014,Ultra Street Fighter IV,$105,804.67,38 Players,11 Tournaments
2014,Point Blank,$78,000.00,57 Players,4 Tournaments
2014,Halo 2,$76,883.69,36 Players,5 Tournaments
2014,Quake Live,$64,578.46,81 Players,81 Tournaments
2014,StarCraft: Brood War,$54,310.57,34 Players,15 Tournaments
2014,Team Fortress 2,$52,184.10,51 Players,6 Tournaments
2014,FIFA 14,$51,797.23,41 Players,48 Tournaments
2014,Super Smash Bros. Melee,$49,710.70,39 Players,12 Tournaments
2014,BlazBlue: Chronophantasma,$35,080.00,42 Players,7 Tournaments
2014,Age of Empires II: The Age of Kings,$28,000.00,51 Players,1 Tournament
2014,Super Street Fighter IV Arcade Edition,$26,732.20,41 Players,9 Tournaments
2014,Heroes of the Storm,$22,022.50,47 Players,17 Tournaments
2014,Killer Instinct (2013),$21,619.80,36 Players,8 Tournaments
2014,Halo 4,$18,950.00,16 Players,3 Tournaments
2014,ShootMania Storm,$15,000.00,9 Players,2 Tournaments
2014,King of Fighters XIII,$13,459.40,39 Players,9 Tournaments
2014,Project M,$12,348.50,26 Players,6 Tournaments
2014,Ultimate Marvel vs. Capcom 3,$11,630.00,41 Players,9 Tournaments
2014,Injustice: Gods Among Us,$11,350.00,39 Players,8 Tournaments
2014,FIFA 15,$10,879.17,15 Players,10 Tournaments
2014,TrackMania 2: Stadium,$9,866.20,6 Players,3 Tournaments
2014,Tekken Tag Tournament 2,$8,348.39,47 Players,13 Tournaments
2014,Super Smash Bros. Brawl,$6,803.39,9 Players,3 Tournaments
2014,Halo 3,$6,476.18,2 Players,4 Tournaments
2014,Call of Duty 4: Modern Warfare,$6,028.93,0 Players,3 Tournaments
2014,NHL 14,$3,023.96,6 Players,3 Tournaments
2014,Super Smash Bros.,$1,710.00,6 Players,1 Tournament
2014,Counter-Strike,$1,500.00,5 Players,1 Tournament
2014,Divekick,$500.00,3 Players,1 Tournament
2014,Capcom vs. SNK 2,$0.00,15 Players,2 Tournaments
2014,Dead or Alive 5 Ultimate,$0.00,22 Players,3 Tournaments
2014,FIFA Online 3,$0.00,0 Players,1 Tournament
2014,Guilty Gear XX Accent Core Plus R,$0.00,28 Players,4 Tournaments
2014,Just Dance 2014,$0.00,3 Players,1 Tournament
2014,Marvel vs. Capcom 2,$0.00,8 Players,1 Tournament
2014,Mortal Kombat 9,$0.00,14 Players,2 Tournaments
2014,NBA 2K Online,$0.00,0 Players,1 Tournament
2014,Persona 4 Arena,$0.00,12 Players,2 Tournaments
2014,Skullgirls Encore,$0.00,8 Players,1 Tournament
2014,Soul Calibur II HD Online,$0.00,8 Players,1 Tournament
2014,Soul Calibur V,$0.00,20 Players,3 Tournaments
2014,Street Fighter Alpha 3,$0.00,8 Players,1 Tournament
2014,Street Fighter III: 3rd Strike,$0.00,8 Players,1 Tournament
2014,Street Fighter X Tekken,$0.00,25 Players,4 Tournaments
2014,Super Street Fighter II Turbo,$0.00,23 Players,3 Tournaments
2014,Virtua Fighter 5 Final Showdown,$0.00,16 Players,2 Tournaments
